date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,stringency_index,reproduction_rate,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,hospital_beds_per_thousand,year,month,day,country_South Korea,code_KOR,continent_Asia
2022-11-28,26959843.0,22327.0,53998.145,520636.44,431.16907,1042.7881,30506.0,52.0,48.857143,589.1182,1.0042008,0.9435073,491.0,9.476,11.11,1.0079,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,11,28,True,True,True
2022-11-29,27031319.0,71476.0,53798.57,522016.75,1380.3126,1038.934,30568.0,62.0,49.285713,590.31555,1.1973163,0.9517837,491.0,9.476,11.11,1.0011,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,11,29,True,True,True
2022-11-30,27098734.0,67415.0,53383.0,523318.66,1301.8884,1030.9087,30621.0,53.0,49.0,591.3391,1.0235124,0.9462661,472.0,9.109,11.11,1.0057,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,11,30,True,True,True
2022-12-01,27155813.0,57079.0,53095.855,524420.94,1102.2842,1025.3635,30669.0,48.0,48.42857,592.26605,0.92695457,0.935231,430.0,8.299,11.11,1.0125,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,1,True,True,True
2022-12-02,27208800.0,52987.0,52994.285,525444.2,1023.2613,1023.402,30729.0,60.0,51.42857,593.42474,1.1586932,0.9931656,460.0,8.878,11.11,1.0242,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,2,True,True,True
2022-12-03,27261526.0,52726.0,53005.43,526462.44,1018.22095,1023.6172,30769.0,40.0,50.857143,594.1972,0.7724621,0.9821304,442.0,8.53,11.11,1.0413,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,3,True,True,True
2022-12-04,27308090.0,46564.0,52939.145,527361.6,899.2232,1022.3371,30793.0,24.0,48.42857,594.66064,0.46347728,0.935231,460.0,8.878,11.11,1.0644,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,4,True,True,True
2022-12-05,27331250.0,23160.0,53058.145,527808.9,447.25558,1024.6351,30847.0,54.0,48.714287,595.7035,1.0428239,0.9407485,458.0,8.839,11.11,1.0842,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,5,True,True,True
2022-12-06,27408854.0,77604.0,53933.57,529307.56,1498.6538,1041.541,30908.0,61.0,48.57143,596.8815,1.1780047,0.9379898,443.0,8.55,11.11,1.0919,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,6,True,True,True
2022-12-07,27483568.0,74714.0,54976.285,530750.4,1442.8434,1061.6775,30975.0,67.0,50.57143,598.17535,1.2938741,0.97661287,441.0,8.511,11.11,1.1028,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,7,True,True,True
2022-12-08,27548821.0,65253.0,56144.0,532010.56,1260.1368,1084.2279,30975.0,0.0,43.714287,598.17535,0.0,0.8441908,435.0,8.395,11.11,1.1108,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,8,True,True,True
2022-12-09,27611425.0,62604.0,57517.855,533219.5,1208.9805,1110.7592,31069.0,94.0,48.57143,599.99066,1.815286,0.9379898,442.0,8.53,11.11,1.1091,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,9,True,True,True
2022-12-10,27674163.0,62738.0,58948.145,534431.06,1211.5682,1138.3802,31099.0,30.0,47.142857,600.57,0.5793466,0.9104018,428.0,8.26,11.11,1.1003,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,10,True,True,True
2022-12-11,27728482.0,54319.0,60056.0,535480.06,1048.9843,1159.7747,31128.0,29.0,47.857143,601.13007,0.56003505,0.92419577,440.0,8.492,11.11,1.1002,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,11,True,True,True
2022-12-12,27754149.0,25667.0,60414.145,535975.75,495.66965,1166.6909,31174.0,46.0,46.714287,602.0184,0.8883315,0.9021254,478.0,9.225,11.11,1.1124,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,12,True,True,True
2022-12-13,27841001.0,86852.0,61735.285,537653.0,1677.2471,1192.2042,31232.0,58.0,46.285713,603.1384,1.1200701,0.8938491,460.0,8.878,11.11,1.1056,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,13,True,True,True
2022-12-14,27925572.0,84571.0,63143.43,539286.2,1633.1974,1219.3977,31298.0,66.0,46.142857,604.413,1.2745625,0.8910903,463.0,8.935,11.11,1.0939,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,14,True,True,True
2022-12-15,27995726.0,70154.0,63843.57,540640.94,1354.7827,1232.9186,31353.0,55.0,54.0,605.47516,1.0621355,1.0428239,465.0,8.974,11.11,1.0893,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,15,True,True,True
2022-12-16,28062679.0,66953.0,64464.855,541933.94,1292.9664,1244.9165,31395.0,42.0,46.57143,606.2862,0.8110852,0.8993666,474.0,9.148,11.11,1.0842,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,16,True,True,True
2022-12-17,28129431.0,66752.0,65038.285,543223.0,1289.0848,1255.9904,31434.0,39.0,47.857143,607.03937,0.7531506,0.92419577,468.0,9.032,11.11,1.0743,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,17,True,True,True
2022-12-18,28188293.0,58862.0,65687.29,544359.75,1136.7167,1268.5236,31490.0,56.0,51.714287,608.12085,1.081447,0.9986832,520.0,10.036,11.11,1.064,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,18,True,True,True
2022-12-19,28214915.0,26622.0,65823.71,544873.8,514.1122,1271.1582,31549.0,59.0,53.57143,609.2602,1.1393816,1.0345476,535.0,10.325,11.11,1.0571,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,19,True,True,True
2022-12-20,28302474.0,87559.0,65924.71,546564.75,1690.9003,1273.1086,31611.0,62.0,54.142857,610.4575,1.1973163,1.0455827,519.0,10.016,11.11,1.061,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,20,True,True,True
2022-12-21,28390646.0,88172.0,66439.14,548267.5,1702.7383,1283.0431,31674.0,63.0,53.714287,611.67413,1.2166278,1.0373063,512.0,9.881,11.11,1.062,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,21,True,True,True
2022-12-22,28466390.0,75744.0,67237.71,549730.2,1462.7343,1298.4647,31744.0,70.0,55.857143,613.02594,1.3518088,1.0786883,547.0,10.557,11.11,1.0471,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,22,True,True,True
2022-12-23,28534558.0,68168.0,67411.29,551046.6,1316.4299,1301.8167,31790.0,46.0,56.42857,613.9143,0.8883315,1.0897233,530.0,10.229,11.11,1.0338,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,23,True,True,True
2022-12-24,28600607.0,66049.0,67310.86,552322.1,1275.5088,1299.8772,31832.0,42.0,56.857143,614.7254,0.8110852,1.0979998,534.0,10.306,11.11,1.0244,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,24,True,True,True
2022-12-25,28659055.0,58448.0,67251.71,553450.9,1128.7217,1298.7351,31882.0,50.0,56.0,615.691,0.96557766,1.081447,592.0,11.425,11.11,1.0156,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,25,True,True,True
2022-12-26,28684600.0,25545.0,67097.86,553944.2,493.31363,1295.7639,31951.0,69.0,57.42857,617.02344,1.3324972,1.1090349,583.0,11.251,11.11,1.0087,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,26,True,True,True
2022-12-27,28772051.0,87451.0,67082.43,555633.0,1688.8147,1295.466,32027.0,76.0,59.42857,618.49115,1.4676781,1.147658,592.0,11.425,11.11,1.005,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,27,True,True,True
2022-12-28,28859549.0,87498.0,66986.14,557322.75,1689.7223,1293.6064,32095.0,68.0,60.142857,619.8043,1.3131857,1.161452,587.0,11.329,11.11,0.9981,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,28,True,True,True
2022-12-29,28930962.0,71413.0,66367.43,558701.8,1379.096,1281.6582,32156.0,61.0,58.857143,620.9823,1.1780047,1.1366229,590.0,11.386,11.11,0.9932,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,29,True,True,True
2022-12-30,28996169.0,65207.0,65944.43,559961.06,1259.2484,1273.4894,32219.0,63.0,61.285713,622.1989,1.2166278,1.1835223,562.0,10.846,11.11,0.9874,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,30,True,True,True
2022-12-31,29059273.0,63104.0,65523.715,561179.7,1218.6362,1265.3647,32272.0,53.0,62.857143,623.2225,1.0235124,1.2138691,557.0,10.75,11.11,0.9843,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,12,31,True,True,True
2023-01-01,29116800.0,57527.0,65392.145,562290.6,1110.9358,1262.8239,32301.0,29.0,59.857143,623.7825,0.56003505,1.1559345,636.0,12.274,11.11,0.9683,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,1,True,True,True
2023-01-02,29139535.0,22735.0,64990.715,562729.7,439.04816,1255.0717,32355.0,54.0,57.714287,624.8253,1.0428239,1.1145525,637.0,12.294,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,2,True,True,True
2023-01-03,29220591.0,81056.0,64077.145,564295.0,1565.3173,1237.4292,32421.0,66.0,56.285713,626.09985,1.2745625,1.0869646,620.0,11.965,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,3,True,True,True
2023-01-04,29299166.0,78575.0,62802.43,565812.44,1517.4053,1212.8125,32496.0,75.0,57.285713,627.5482,1.4483665,1.1062762,623.0,12.023,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,4,True,True,True
2023-01-05,29363272.0,64106.0,61758.57,567050.4,1237.9865,1192.6539,32496.0,0.0,48.57143,627.5482,0.0,0.9379898,571.0,11.02,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,5,True,True,True
2023-01-06,29420226.0,56954.0,60579.57,568150.25,1099.8702,1169.8856,32496.0,0.0,39.57143,627.5482,0.0,0.7641858,548.0,10.576,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,6,True,True,True
2023-01-07,29473834.0,53608.0,59223.0,569185.5,1035.2538,1143.6881,32496.0,0.0,32.0,627.5482,0.0,0.6179697,544.0,10.499,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,7,True,True,True
2023-01-08,29520600.0,46766.0,57685.715,570088.6,903.1241,1114.0007,32496.0,0.0,27.857143,627.5482,0.0,0.5379647,538.0,10.383,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,8,True,True,True
2023-01-09,29539706.0,19106.0,57167.285,570457.6,368.96655,1103.9891,32496.0,0.0,20.142857,627.5482,0.0,0.38898987,532.0,10.267,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,9,True,True,True
2023-01-10,29599747.0,60041.0,54165.145,571617.1,1159.485,1046.0131,32496.0,0.0,10.714286,627.5482,0.0,0.20690951,541.0,10.441,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,10,True,True,True
2023-01-11,29654090.0,54343.0,50703.43,572666.56,1049.4478,979.162,32496.0,0.0,0.0,627.5482,0.0,0.0,540.0,10.422,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,11,True,True,True
2023-01-12,29698043.0,43953.0,47824.43,573515.4,848.8007,923.564,32496.0,0.0,0.0,627.5482,0.0,0.0,510.0,9.843,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,12,True,True,True
2023-01-13,29737769.0,39726.0,45363.285,574282.5,767.1708,876.0355,32496.0,0.0,0.0,627.5482,0.0,0.0,511.0,9.862,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,13,True,True,True
2023-01-14,29774321.0,36552.0,42926.715,574988.4,705.8759,828.98157,32496.0,0.0,0.0,627.5482,0.0,0.0,505.0,9.746,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,14,True,True,True
2023-01-15,29806891.0,32570.0,40898.715,575617.4,628.9773,789.8177,32496.0,0.0,0.0,627.5482,0.0,0.0,499.0,9.63,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,15,True,True,True
2023-01-16,29821035.0,14144.0,40189.855,575890.5,273.1426,776.1286,32496.0,0.0,0.0,627.5482,0.0,0.0,510.0,9.843,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,16,True,True,True
2023-01-17,29861234.0,40199.0,37355.285,576666.8,776.3051,721.3886,32496.0,0.0,0.0,627.5482,0.0,0.0,503.0,9.707,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,17,True,True,True
2023-01-18,29898142.0,36908.0,34864.57,577379.56,712.7508,673.28906,32496.0,0.0,0.0,627.5482,0.0,0.0,490.0,9.457,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,18,True,True,True
2023-01-19,29927958.0,29816.0,32845.0,577955.4,575.7933,634.28796,32496.0,0.0,0.0,627.5482,0.0,0.0,465.0,8.974,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,19,True,True,True
2023-01-20,29955366.0,27408.0,31085.285,578484.6,529.2911,600.3052,32496.0,0.0,0.0,627.5482,0.0,0.0,453.0,8.743,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,20,True,True,True
2023-01-21,29982905.0,27539.0,29797.715,579016.5,531.82086,575.4401,32496.0,0.0,0.0,627.5482,0.0,0.0,436.0,8.414,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,21,True,True,True
2023-01-22,29999529.0,16624.0,27519.715,579337.5,321.03528,531.4484,32496.0,0.0,0.0,627.5482,0.0,0.0,460.0,8.878,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,22,True,True,True
2023-01-23,30008756.0,9227.0,26817.285,579515.7,178.1877,517.8834,32496.0,0.0,0.0,627.5482,0.0,0.0,450.0,8.685,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,23,True,True,True
2023-01-24,30021018.0,12262.0,22826.285,579752.5,236.79826,440.81104,32496.0,0.0,0.0,627.5482,0.0,0.0,468.0,9.032,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,24,True,True,True
2023-01-25,30040556.0,19538.0,20344.857,580129.8,377.30914,392.8908,32496.0,0.0,0.0,627.5482,0.0,0.0,482.0,9.302,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,25,True,True,True
2023-01-26,30075652.0,35096.0,21099.143,580807.56,677.7583,407.4572,32496.0,0.0,0.0,627.5482,0.0,0.0,489.0,9.437,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,26,True,True,True
2023-01-27,30107363.0,31711.0,21713.857,581419.94,612.3887,419.3283,32496.0,0.0,0.0,627.5482,0.0,0.0,481.0,9.283,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,27,True,True,True
2023-01-28,30130730.0,23367.0,21117.857,581871.2,451.25308,407.81863,32496.0,0.0,0.0,627.5482,0.0,0.0,410.0,7.913,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,28,True,True,True
2023-01-29,30149601.0,18871.0,21438.857,582235.6,364.4283,414.01764,32496.0,0.0,0.0,627.5482,0.0,0.0,420.0,8.106,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,29,True,True,True
2023-01-30,30157017.0,7416.0,21180.143,582378.9,143.21448,409.02145,32496.0,0.0,0.0,627.5482,0.0,0.0,402.0,7.758,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,30,True,True,True
2023-01-31,30176646.0,19629.0,22232.572,582757.94,379.0665,429.3455,32496.0,0.0,0.0,627.5482,0.0,0.0,387.0,7.469,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,1,31,True,True,True
2023-02-01,30197066.0,20420.0,22358.572,583152.25,394.34192,431.77875,33522.0,1026.0,146.57143,647.3619,19.813654,2.830522,359.0,6.928,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2023,2,1,True,True,True
